DIGNIDAD_CODIGO;PROVINCIA_CODIGO;CANTON_CODIGO;PARROQUIA_CODIGO;SEXO;NUMERO_DE_ACTAS;VOTOS_EN_BLANCO;VOTOS_NULOS;OP_CODIGO;CANDIDATO_CODIGO;CANDIDATO_VOTOS;CANDIDATO_ESTADO
1;17;75;2025;2;3;16;92;72;1000000000012;511;1
1;17;75;2025;1;3;8;74;72;1000000000012;391;1
1;17;75;2330;2;5;18;154;72;1000000000012;707;1
1;17;75;2330;1;5;13;138;72;1000000000012;687;1
1;17;75;6145;2;14;49;405;72;1000000000012;2180;1
1;17;75;6145;1;13;29;318;72;1000000000012;1872;1
1;17;75;4045;2;2;12;72;72;1000000000012;239;1
1;17;75;4045;1;2;5;71;72;1000000000012;233;1
1;17;75;4090;2;4;17;113;72;1000000000012;588;1
1;17;75;4090;1;3;12;69;72;1000000000012;473;1
1;17;895;6415;2;11;24;226;72;1000000000012;1390;1
1;17;895;6415;1;12;24;170;72;1000000000012;1551;1
1;17;896;6125;2;13;27;314;72;1000000000012;1858;1
1;17;896;6125;1;16;31;269;72;1000000000012;2053;1
1;17;60;30;2;22;31;401;72;1000000000012;2430;1
1;17;60;30;1;21;17;311;72;1000000000012;2077;1
1;17;60;5015;2;353;244;4793;72;1000000000012;39416;1
1;17;60;5015;1;332;237;4106;72;1000000000012;34882;1
1;17;60;80;2;39;57;737;72;1000000000012;4618;1
1;17;60;80;1;36;41;526;72;1000000000012;4086;1
1;17;60;195;2;4;7;107;72;1000000000012;271;1
1;17;60;195;1;4;18;80;72;1000000000012;292;1
1;17;60;5110;2;204;61;2678;72;1000000000012;18400;1
1;17;60;5110;1;170;81;2040;72;1000000000012;15193;1
1;17;60;430;2;7;17;133;72;1000000000012;586;1
1;17;60;430;1;8;19;141;72;1000000000012;574;1
1;17;60;440;2;114;123;1945;72;1000000000012;12200;1
1;17;60;440;1;106;84;1460;72;1000000000012;10656;1
1;17;60;5235;2;397;134;5261;72;1000000000012;42051;1
1;17;60;5235;1;346;143;4201;72;1000000000012;35491;1
1;17;60;855;2;2;9;31;72;1000000000012;108;1
1;17;60;855;1;2;2;26;72;1000000000012;132;1
1;17;60;865;2;8;15;212;72;1000000000012;795;1
1;17;60;865;1;8;10;166;72;1000000000012;760;1
1;17;60;5260;2;426;240;6623;72;1000000000012;47563;1
1;17;60;5260;1;407;264;5281;72;1000000000012;41812;1
1;17;60;625;2;81;58;1344;72;1000000000012;9397;1
1;17;60;625;1;74;54;982;72;1000000000012;8289;1
1;17;60;5220;2;477;263;6922;72;1000000000012;52582;1
1;17;60;5220;1;438;229;6029;72;1000000000012;45686;1
1;17;60;725;2;37;23;645;72;1000000000012;3740;1
1;17;60;725;1;34;21;538;72;1000000000012;3279;1
1;17;60;5325;2;70;38;1056;72;1000000000012;8009;1
1;17;60;5325;1;68;51;940;72;1000000000012;7034;1
1;17;60;5410;2;42;14;339;72;1000000000012;2547;1
1;17;60;5410;1;40;15;258;72;1000000000012;2198;1
1;17;60;1400;2;3;7;46;72;1000000000012;294;1
1;17;60;1400;1;4;7;59;72;1000000000012;346;1
1;17;60;1440;2;5;10;82;72;1000000000012;484;1
1;17;60;1440;1;4;3;47;72;1000000000012;432;1
1;17;60;5435;2;8;5;145;72;1000000000012;889;1
1;17;60;5435;1;9;11;133;72;1000000000012;881;1
1;17;60;1475;2;19;30;370;72;1000000000012;1807;1
1;17;60;1475;1;19;27;270;72;1000000000012;1754;1
1;17;60;5530;2;48;15;646;72;1000000000012;4480;1
1;17;60;5530;1;40;8;479;72;1000000000012;3736;1
1;17;60;5535;2;58;39;769;72;1000000000012;6044;1
1;17;60;5535;1;58;39;700;72;1000000000012;5571;1
1;17;60;5540;2;218;71;3192;72;1000000000012;24272;1
1;17;60;5540;1;194;102;2569;72;1000000000012;20532;1
1;17;60;2055;2;8;17;194;72;1000000000012;853;1
1;17;60;2055;1;8;8;153;72;1000000000012;821;1
1;17;60;5575;2;43;14;550;72;1000000000012;4726;1
1;17;60;5575;1;37;18;472;72;1000000000012;3959;1
1;17;60;2265;2;9;10;142;72;1000000000012;1055;1
1;17;60;2265;1;8;6;113;72;1000000000012;894;1
1;17;60;2275;2;3;3;59;72;1000000000012;297;1
1;17;60;2275;1;3;3;40;72;1000000000012;277;1
1;17;60;2525;2;4;14;89;72;1000000000012;308;1
1;17;60;2525;1;5;10;77;72;1000000000012;325;1
1;17;60;2530;2;4;5;90;72;1000000000012;360;1
1;17;60;2530;1;5;14;99;72;1000000000012;424;1
1;17;60;2540;2;12;13;211;72;1000000000012;1278;1
1;17;60;2540;1;12;4;171;72;1000000000012;1187;1
1;17;60;2560;2;3;8;46;72;1000000000012;269;1
1;17;60;2560;1;4;9;44;72;1000000000012;285;1
1;17;60;2690;2;6;15;120;72;1000000000012;574;1
1;17;60;2690;1;8;13;126;72;1000000000012;702;1
1;17;60;2825;2;2;6;36;72;1000000000012;126;1
1;17;60;2825;1;2;2;22;72;1000000000012;149;1
1;17;60;2855;2;20;42;461;72;1000000000012;1967;1
1;17;60;2855;1;20;31;355;72;1000000000012;1821;1
1;17;60;2895;2;26;61;502;72;1000000000012;2850;1
1;17;60;2895;1;26;52;387;72;1000000000012;2636;1
1;17;60;2925;2;34;14;535;72;1000000000012;3729;1
1;17;60;2925;1;33;22;444;72;1000000000012;3331;1
1;17;60;2980;2;11;33;209;72;1000000000012;953;1
1;17;60;2980;1;11;21;225;72;1000000000012;1007;1
1;17;60;2985;2;14;14;270;72;1000000000012;1513;1
1;17;60;2985;1;15;18;211;72;1000000000012;1461;1
1;17;60;3100;2;21;37;379;72;1000000000012;1933;1
1;17;60;3100;1;20;27;325;72;1000000000012;1883;1
1;17;60;3325;2;34;49;624;72;1000000000012;3711;1
1;17;60;3325;1;33;36;514;72;1000000000012;3362;1
1;17;60;5935;2;119;46;1530;72;1000000000012;12894;1
1;17;60;5935;1;111;44;1259;72;1000000000012;11456;1
1;17;60;3475;2;12;31;299;72;1000000000012;1040;1
1;17;60;3475;1;13;40;273;72;1000000000012;984;1
1;17;60;5985;2;34;18;394;72;1000000000012;3497;1
1;17;60;5985;1;31;10;336;72;1000000000012;3019;1
1;17;60;6005;2;66;45;913;72;1000000000012;6562;1
1;17;60;6005;1;69;49;811;72;1000000000012;6537;1
1;17;60;6020;2;42;12;555;72;1000000000012;4327;1
1;17;60;6020;1;42;27;460;72;1000000000012;3961;1
1;17;60;6035;2;23;11;269;72;1000000000012;2395;1
1;17;60;6035;1;22;5;262;72;1000000000012;2172;1
1;17;60;6050;2;174;64;2250;72;1000000000012;17945;1
1;17;60;6050;1;155;79;1808;72;1000000000012;15683;1
1;17;60;3925;2;3;4;49;72;1000000000012;292;1
1;17;60;3925;1;3;1;41;72;1000000000012;290;1
1;17;60;4085;2;62;68;1313;72;1000000000012;6519;1
1;17;60;4085;1;60;60;1032;72;1000000000012;5968;1
1;17;60;6240;2;112;42;1592;72;1000000000012;12597;1
1;17;60;6240;1;101;160;1166;72;1000000000012;10763;1
1;17;60;4290;2;23;71;475;72;1000000000012;2455;1
1;17;60;4290;1;22;20;409;72;1000000000012;2099;1
1;17;60;4325;2;8;5;131;72;1000000000012;976;1
1;17;60;4325;1;7;3;87;72;1000000000012;844;1
1;17;80;680;2;2;3;57;72;1000000000012;311;1
1;17;80;680;1;2;6;33;72;1000000000012;273;1
1;17;80;3230;2;1;3;5;72;1000000000012;46;1
1;17;80;3230;1;1;0;8;72;1000000000012;56;1
1;17;80;6605;2;6;5;124;72;1000000000012;1048;1
1;17;80;6605;1;6;7;96;72;1000000000012;888;1
1;17;80;6600;2;17;7;331;72;1000000000012;2556;1
1;17;80;6600;1;15;11;265;72;1000000000012;2159;1
1;17;80;5965;2;64;63;1465;72;1000000000012;10586;1
1;17;80;5965;1;61;62;1155;72;1000000000012;9588;1
1;17;770;2410;2;2;2;23;72;1000000000012;227;1
1;17;770;2410;1;2;3;24;72;1000000000012;227;1
1;17;770;6350;2;9;12;157;72;1000000000012;1302;1
1;17;770;6350;1;10;18;159;72;1000000000012;1432;1
1;17;85;5730;2;18;43;402;72;1000000000012;2215;1
1;17;85;5730;1;18;27;273;72;1000000000012;2062;1
1;17;85;75;2;6;21;202;72;1000000000012;736;1
1;17;85;75;1;7;28;160;72;1000000000012;796;1
1;17;85;5860;2;24;42;570;72;1000000000012;2971;1
1;17;85;5860;1;24;35;392;72;1000000000012;2724;1
1;17;85;6175;2;13;17;269;72;1000000000012;1745;1
1;17;85;6175;1;14;21;220;72;1000000000012;1699;1
1;17;85;1990;2;3;9;39;72;1000000000012;331;1
1;17;85;1990;1;3;7;47;72;1000000000012;355;1
1;17;85;1755;2;2;9;70;72;1000000000012;274;1
1;17;85;1755;1;3;6;54;72;1000000000012;290;1
1;17;85;4440;2;7;30;179;72;1000000000012;890;1
1;17;85;4440;1;8;36;153;72;1000000000012;1007;1
1;17;85;5870;2;3;9;67;72;1000000000012;385;1
1;17;85;5870;1;4;7;53;72;1000000000012;431;1
1;17;85;5865;2;29;53;658;72;1000000000012;3606;1
1;17;85;5865;1;29;43;429;72;1000000000012;3516;1
1;17;85;6065;2;252;550;5627;72;1000000000012;30351;1
1;17;85;6065;1;261;525;4341;72;1000000000012;29922;1
1;17;85;1970;2;4;17;179;72;1000000000012;552;1
1;17;85;1970;1;5;20;145;72;1000000000012;543;1
1;17;85;2045;2;1;7;29;72;1000000000012;205;1
1;17;85;2045;1;2;5;32;72;1000000000012;244;1
1;17;85;305;2;4;12;153;72;1000000000012;563;1
1;17;85;305;1;5;11;115;72;1000000000012;600;1
1;17;85;6180;2;4;6;89;72;1000000000012;548;1
1;17;85;6180;1;4;6;64;72;1000000000012;509;1
1;21;745;6325;2;6;21;162;72;1000000000012;751;1
1;21;745;6325;1;7;16;119;72;1000000000012;897;1
1;21;745;3750;2;1;3;13;72;1000000000012;85;1
1;21;745;3750;1;1;0;7;72;1000000000012;96;1
1;21;745;1095;2;2;7;49;72;1000000000012;198;1
1;21;745;1095;1;2;2;37;72;1000000000012;231;1
1;21;626;1555;2;1;3;20;72;1000000000012;111;1
1;21;626;1555;1;1;3;15;72;1000000000012;151;1
1;21;626;760;2;1;1;5;72;1000000000012;48;1
1;21;626;760;1;1;0;5;72;1000000000012;69;1
1;21;626;6765;2;4;21;94;72;1000000000012;568;1
1;21;626;6765;1;7;12;122;72;1000000000012;851;1
1;21;865;230;2;1;3;24;72;1000000000012;102;1
1;21;865;230;1;1;2;26;72;1000000000012;131;1
1;21;865;1090;2;4;10;49;72;1000000000012;362;1
1;21;865;1090;1;4;12;33;72;1000000000012;417;1
1;21;865;6300;2;3;3;68;72;1000000000012;369;1
1;21;865;6300;1;4;8;56;72;1000000000012;469;1
1;21;865;3615;2;1;1;11;72;1000000000012;92;1
1;21;865;3615;1;1;1;5;72;1000000000012;129;1
1;21;625;1045;2;3;14;83;72;1000000000012;334;1
1;21;625;1045;1;4;11;86;72;1000000000012;458;1
1;21;625;1285;2;5;13;109;72;1000000000012;504;1
1;21;625;1285;1;5;10;95;72;1000000000012;548;1
1;21;625;1330;2;2;8;49;72;1000000000012;233;1
1;21;625;1330;1;3;11;58;72;1000000000012;347;1
1;21;625;1795;2;2;4;43;72;1000000000012;197;1
1;21;625;1795;1;2;4;43;72;1000000000012;229;1
1;21;625;5710;2;54;117;1503;72;1000000000012;6203;1
1;21;625;5710;1;66;126;1219;72;1000000000012;7545;1
1;21;625;1290;2;5;15;118;72;1000000000012;560;1
1;21;625;1290;1;6;30;105;72;1000000000012;780;1
1;21;625;1790;2;3;14;83;72;1000000000012;351;1
1;21;625;1790;1;3;4;70;72;1000000000012;380;1
1;21;650;6500;2;3;10;37;72;1000000000012;280;1
1;21;650;6500;1;3;5;30;72;1000000000012;320;1
1;21;650;2720;2;1;4;28;72;1000000000012;130;1
1;21;650;2720;1;2;3;16;72;1000000000012;224;1
1;21;650;3005;2;3;11;75;72;1000000000012;210;1
1;21;650;3005;1;3;17;60;72;1000000000012;317;1
1;21;650;3020;2;1;1;0;72;1000000000012;21;1
1;21;650;3020;1;1;0;6;72;1000000000012;30;1
1;21;650;3705;2;1;0;2;72;1000000000012;14;1
1;21;650;3705;1;1;1;1;72;1000000000012;30;1
1;21;720;2175;2;3;3;32;72;1000000000012;264;1
1;21;720;2175;1;3;4;23;72;1000000000012;249;1
1;21;720;2765;2;1;5;15;72;1000000000012;35;1
1;21;720;2765;1;1;4;11;72;1000000000012;51;1
1;21;720;600;2;3;11;102;72;1000000000012;267;1
1;21;720;600;1;3;8;82;72;1000000000012;274;1
1;21;720;3645;2;3;7;31;72;1000000000012;221;1
1;21;720;3645;1;4;10;38;72;1000000000012;292;1
1;21;720;6140;2;21;85;774;72;1000000000012;2297;1
1;21;720;6140;1;29;80;650;72;1000000000012;3166;1
1;21;720;780;2;3;8;85;72;1000000000012;266;1
1;21;720;780;1;3;9;103;72;1000000000012;280;1
1;21;640;1170;2;2;4;18;72;1000000000012;220;1
1;21;640;1170;1;2;6;6;72;1000000000012;248;1
1;21;640;5525;2;1;1;4;72;1000000000012;91;1
1;21;640;5525;1;1;1;5;72;1000000000012;97;1
1;21;640;2095;2;1;0;4;72;1000000000012;13;1
1;21;640;2095;1;1;0;3;72;1000000000012;22;1
1;21;640;3220;2;2;1;4;72;1000000000012;24;1
1;21;640;3220;1;2;0;4;72;1000000000012;33;1
1;21;640;3690;2;1;0;13;72;1000000000012;85;1
1;21;640;3690;1;1;0;9;72;1000000000012;89;1
1;18;135;95;2;6;18;195;72;1000000000012;886;1
1;18;135;95;1;5;10;114;72;1000000000012;842;1
1;18;135;190;2;10;18;239;72;1000000000012;1452;1
1;18;135;190;1;10;11;170;72;1000000000012;1326;1
1;18;135;5045;2;17;20;332;72;1000000000012;2518;1
1;18;135;5045;1;16;8;292;72;1000000000012;2166;1
1;18;135;210;2;12;37;324;72;1000000000012;1804;1
1;18;135;210;1;12;27;233;72;1000000000012;1706;1
1;18;135;5230;2;4;3;85;72;1000000000012;564;1
1;18;135;5230;1;3;2;62;72;1000000000012;458;1
1;18;135;635;2;4;24;146;72;1000000000012;473;1
1;18;135;635;1;4;17;94;72;1000000000012;466;1
1;18;135;800;2;3;11;99;72;1000000000012;477;1
1;18;135;800;1;3;7;53;72;1000000000012;447;1
1;18;135;5455;2;28;36;706;72;1000000000012;4103;1
1;18;135;5455;1;27;24;569;72;1000000000012;3775;1
1;18;135;1625;2;8;8;186;72;1000000000012;916;1
1;18;135;1625;1;8;7;151;72;1000000000012;937;1
1;18;135;5445;2;84;71;1761;72;1000000000012;11039;1
1;18;135;5445;1;77;78;1386;72;1000000000012;9876;1
1;18;135;1745;2;20;69;539;72;1000000000012;3141;1
1;18;135;1745;1;19;32;340;72;1000000000012;2694;1
1;18;135;1860;2;9;74;332;72;1000000000012;1220;1
1;18;135;1860;1;9;35;214;72;1000000000012;1345;1
1;18;135;5545;2;45;29;917;72;1000000000012;5841;1
1;18;135;5545;1;41;27;667;72;1000000000012;4956;1
1;18;135;5560;2;35;23;650;72;1000000000012;4636;1
1;18;135;5560;1;32;15;484;72;1000000000012;4050;1
1;18;135;5605;2;2;5;41;72;1000000000012;282;1
1;18;135;5605;1;2;0;36;72;1000000000012;293;1
1;18;135;2435;2;4;5;102;72;1000000000012;478;1
1;18;135;2435;1;4;5;69;72;1000000000012;475;1
1;18;135;2775;2;9;63;373;72;1000000000012;1111;1
1;18;135;2775;1;9;43;254;72;1000000000012;1204;1
1;18;135;2830;2;18;56;526;72;1000000000012;2620;1
1;18;135;2830;1;17;35;299;72;1000000000012;2320;1
1;18;135;2860;2;14;88;632;72;1000000000012;2063;1
1;18;135;2860;1;12;51;437;72;1000000000012;1980;1
1;18;135;5840;2;4;11;84;72;1000000000012;463;1
1;18;135;5840;1;3;2;48;72;1000000000012;398;1
1;18;135;3120;2;15;110;781;72;1000000000012;1906;1
1;18;135;3120;1;14;55;477;72;1000000000012;1832;1
1;18;135;3355;2;9;24;275;72;1000000000012;1431;1
1;18;135;3355;1;9;15;216;72;1000000000012;1352;1
1;18;135;3380;2;4;30;143;72;1000000000012;442;1
1;18;135;3380;1;4;19;112;72;1000000000012;414;1
1;18;135;5945;2;15;14;265;72;1000000000012;1755;1
1;18;135;5945;1;13;14;209;72;1000000000012;1611;1
1;18;135;3730;2;17;74;525;72;1000000000012;2477;1
1;18;135;3730;1;17;34;405;72;1000000000012;2410;1
1;18;135;4065;2;7;16;171;72;1000000000012;900;1
1;18;135;4065;1;7;10;113;72;1000000000012;860;1
1;18;135;810;2;2;10;41;72;1000000000012;249;1
1;18;135;810;1;2;3;30;72;1000000000012;221;1
1;18;150;5105;2;19;39;579;72;1000000000012;2323;1
1;18;150;5105;1;19;29;466;72;1000000000012;2181;1
1;18;150;2270;2;1;2;20;72;1000000000012;54;1
1;18;150;2270;1;1;0;14;72;1000000000012;59;1
1;18;150;3190;2;1;4;35;72;1000000000012;118;1
1;18;150;3190;1;2;5;51;72;1000000000012;139;1
1;18;150;3200;2;1;4;34;72;1000000000012;184;1
1;18;150;3200;1;2;3;41;72;1000000000012;198;1
1;18;150;4135;2;3;6;88;72;1000000000012;234;1
1;18;150;4135;1;3;10;64;72;1000000000012;234;1
1;18;845;6555;2;10;16;276;72;1000000000012;1126;1
1;18;845;6555;1;10;9;190;72;1000000000012;1229;1
1;18;850;6560;2;10;9;283;72;1000000000012;1136;1
1;18;850;6560;1;9;14;177;72;1000000000012;1108;1
1;18;850;4555;2;1;0;21;72;1000000000012;72;1
1;18;850;4555;1;1;0;25;72;1000000000012;76;1
1;18;155;4110;2;1;6;43;72;1000000000012;121;1
1;18;155;4110;1;1;3;35;72;1000000000012;150;1
1;18;155;2210;2;2;4;43;72;1000000000012;160;1
1;18;155;2210;1;2;4;39;72;1000000000012;206;1
1;18;155;5830;2;10;21;291;72;1000000000012;1433;1
1;18;155;5830;1;10;9;248;72;1000000000012;1483;1
1;18;155;3885;2;2;11;86;72;1000000000012;206;1
1;18;155;3885;1;2;3;82;72;1000000000012;196;1
1;18;140;335;2;3;8;80;72;1000000000012;317;1
1;18;140;335;1;3;8;52;72;1000000000012;315;1
1;18;140;365;2;3;7;86;72;1000000000012;432;1
1;18;140;365;1;3;6;67;72;1000000000012;419;1
1;18;140;900;2;3;18;95;72;1000000000012;292;1
1;18;140;900;1;3;7;73;72;1000000000012;268;1
1;18;140;675;2;3;6;59;72;1000000000012;268;1
1;18;140;675;1;3;7;63;72;1000000000012;281;1
1;18;140;1185;2;3;17;131;72;1000000000012;416;1
1;18;140;1185;1;3;10;85;72;1000000000012;440;1
1;18;140;1320;2;4;13;128;72;1000000000012;568;1
1;18;140;1320;1;4;12;86;72;1000000000012;535;1
1;18;140;1630;2;9;21;325;72;1000000000012;941;1
1;18;140;1630;1;9;15;239;72;1000000000012;905;1
1;18;140;5780;2;31;103;757;72;1000000000012;4261;1
1;18;140;5780;1;28;47;589;72;1000000000012;3683;1
1;18;140;5900;2;1;3;27;72;1000000000012;159;1
1;18;140;5900;1;1;1;14;72;1000000000012;158;1
1;18;140;3905;2;6;33;267;72;1000000000012;826;1
1;18;140;3905;1;6;20;193;72;1000000000012;742;1
1;18;145;295;2;1;1;3;72;1000000000012;61;1
1;18;145;295;1;1;1;8;72;1000000000012;52;1
1;18;145;5225;2;2;4;37;72;1000000000012;228;1
1;18;145;5225;1;2;3;37;72;1000000000012;209;1
1;18;145;1210;2;2;4;59;72;1000000000012;223;1
1;18;145;1210;1;2;2;40;72;1000000000012;183;1
1;18;145;2375;2;3;8;105;72;1000000000012;412;1
1;18;145;2375;1;3;8;55;72;1000000000012;425;1
1;18;145;5785;2;21;43;588;72;1000000000012;2816;1
1;18;145;5785;1;19;25;421;72;1000000000012;2425;1
1;18;145;2945;2;2;6;76;72;1000000000012;237;1
1;18;145;2945;1;2;1;45;72;1000000000012;232;1
1;18;145;3300;2;13;120;617;72;1000000000012;1892;1
1;18;145;3300;1;13;51;411;72;1000000000012;1739;1
1;18;145;3485;2;3;18;132;72;1000000000012;436;1
1;18;145;3485;1;3;12;104;72;1000000000012;449;1
1;18;145;3585;2;7;15;185;72;1000000000012;1004;1
1;18;145;3585;1;7;10;109;72;1000000000012;892;1
1;18;160;5835;2;20;61;635;72;1000000000012;2194;1
1;18;160;5835;1;19;61;464;72;1000000000012;2060;1
1;18;160;4550;2;2;2;66;72;1000000000012;107;1
1;18;160;4550;1;2;6;41;72;1000000000012;130;1
1;18;160;4310;2;2;5;49;72;1000000000012;186;1
1;18;160;4310;1;2;7;44;72;1000000000012;202;1
1;18;90;1375;2;1;2;37;72;1000000000012;149;1
1;18;90;1375;1;1;5;24;72;1000000000012;140;1
1;18;90;5515;2;13;19;320;72;1000000000012;1949;1
1;18;90;5515;1;13;20;220;72;1000000000012;1862;1
1;25;11;9001;2;1;3;3;72;1000000000012;27;1
1;25;11;9001;1;1;0;4;72;1000000000012;24;1
1;25;11;9002;2;1;2;14;72;1000000000012;43;1
1;25;11;9002;1;1;1;3;72;1000000000012;23;1
1;25;21;9003;2;1;0;13;72;1000000000012;57;1
1;25;21;9003;1;1;0;8;72;1000000000012;78;1
1;25;31;9004;2;1;0;0;72;1000000000012;14;1
1;25;31;9004;1;1;0;1;72;1000000000012;14;1
1;25;41;9006;2;1;1;5;72;1000000000012;25;1
1;25;41;9006;1;1;1;5;72;1000000000012;22;1
1;25;51;9007;2;1;0;15;72;1000000000012;49;1
1;25;51;9007;1;1;1;3;72;1000000000012;28;1
1;25;61;9008;2;1;0;0;72;1000000000012;2;1
1;25;61;9008;1;1;0;1;72;1000000000012;5;1
1;25;71;9009;2;1;0;3;72;1000000000012;3;1
1;25;71;9009;1;1;0;4;72;1000000000012;4;1
1;25;81;9010;2;1;0;2;72;1000000000012;25;1
1;25;81;9010;1;1;0;3;72;1000000000012;16;1
1;25;81;9012;2;1;0;1;72;1000000000012;7;1
1;25;81;9012;1;1;0;0;72;1000000000012;1;1
1;25;81;9011;2;1;0;14;72;1000000000012;124;1
1;25;81;9011;1;1;2;11;72;1000000000012;142;1
1;25;131;9019;2;2;5;88;72;1000000000012;239;1
1;25;131;9019;1;2;1;57;72;1000000000012;180;1
1;25;141;9020;2;1;0;0;72;1000000000012;2;1
1;25;141;9020;1;1;0;0;72;1000000000012;3;1
1;25;91;9013;2;1;1;1;72;1000000000012;11;1
1;25;91;9013;1;1;0;0;72;1000000000012;11;1
1;25;91;9014;2;1;0;1;72;1000000000012;25;1
1;25;91;9014;1;1;0;2;72;1000000000012;25;1
1;25;91;9015;2;1;0;0;72;1000000000012;3;1
1;25;91;9015;1;1;0;0;72;1000000000012;5;1
1;25;101;9016;2;1;0;1;72;1000000000012;1;1
1;25;101;9016;1;1;0;0;72;1000000000012;3;1
1;25;111;9017;2;1;0;4;72;1000000000012;18;1
1;25;111;9017;1;1;0;2;72;1000000000012;15;1
1;25;121;9018;2;1;0;6;72;1000000000012;192;1
1;25;121;9018;1;1;0;9;72;1000000000012;149;1
1;25;341;9055;2;1;0;2;72;1000000000012;7;1
1;25;341;9055;1;1;0;1;72;1000000000012;2;1
1;25;161;9022;2;1;0;1;72;1000000000012;7;1
1;25;161;9022;1;1;0;0;72;1000000000012;8;1
1;25;171;9023;2;20;105;862;72;1000000000012;1786;1
1;25;171;9023;1;14;56;560;72;1000000000012;1347;1
1;25;171;9024;2;37;194;1677;72;1000000000012;4437;1
1;25;171;9024;1;29;149;1197;72;1000000000012;3669;1
1;25;171;9026;2;27;170;802;72;1000000000012;2420;1
1;25;171;9026;1;33;122;998;72;1000000000012;3223;1
1;25;171;9025;2;12;53;444;72;1000000000012;1480;1
1;25;171;9025;1;11;35;348;72;1000000000012;1312;1
1;25;181;9027;2;1;1;13;72;1000000000012;65;1
1;25;181;9027;1;2;3;10;72;1000000000012;129;1
1;25;181;9034;2;1;0;5;72;1000000000012;43;1
1;25;181;9034;1;1;0;3;72;1000000000012;35;1
1;25;181;9032;2;1;0;10;72;1000000000012;60;1
1;25;181;9032;1;1;0;4;72;1000000000012;70;1
1;25;181;9028;2;2;0;21;72;1000000000012;118;1
1;25;181;9028;1;2;1;18;72;1000000000012;178;1
1;25;181;9035;2;4;6;53;72;1000000000012;518;1
1;25;181;9035;1;7;9;80;72;1000000000012;1093;1
1;25;181;9029;2;5;11;71;72;1000000000012;531;1
1;25;181;9029;1;8;11;102;72;1000000000012;1207;1
1;25;181;9030;2;1;0;1;72;1000000000012;15;1
1;25;181;9030;1;1;1;1;72;1000000000012;18;1
1;25;181;9031;2;1;0;38;72;1000000000012;120;1
1;25;181;9031;1;1;1;15;72;1000000000012;139;1
1;25;381;9060;2;1;0;0;72;1000000000012;3;1
1;25;381;9060;1;1;2;5;72;1000000000012;23;1
1;25;191;9036;2;1;2;8;72;1000000000012;65;1
1;25;191;9036;1;1;0;4;72;1000000000012;34;1
1;25;211;9038;2;1;0;0;72;1000000000012;3;1
1;25;211;9038;1;1;0;2;72;1000000000012;6;1
1;25;221;9039;2;1;1;5;72;1000000000012;31;1
1;25;221;9039;1;1;0;5;72;1000000000012;37;1
1;25;231;9040;2;1;0;2;72;1000000000012;3;1
1;25;231;9040;1;1;0;2;72;1000000000012;10;1
1;25;242;9041;2;1;0;0;72;1000000000012;1;1
1;25;242;9041;1;1;2;0;72;1000000000012;2;1
1;25;411;9063;2;1;0;0;72;1000000000012;2;1
1;25;411;9063;1;1;0;0;72;1000000000012;2;1
1;25;251;9042;2;1;0;0;72;1000000000012;10;1
1;25;251;9042;1;1;0;1;72;1000000000012;2;1
1;25;261;9044;2;9;40;355;72;1000000000012;1025;1
1;25;261;9044;1;5;27;196;72;1000000000012;514;1
1;25;261;9043;2;16;70;680;72;1000000000012;1714;1
1;25;261;9043;1;10;43;464;72;1000000000012;1027;1
1;25;261;9045;2;8;21;339;72;1000000000012;1156;1
1;25;261;9045;1;4;15;152;72;1000000000012;539;1
1;25;271;9046;2;1;0;2;72;1000000000012;4;1
1;25;271;9046;1;1;1;0;72;1000000000012;5;1
1;25;421;9064;2;1;3;1;72;1000000000012;3;1
1;25;421;9064;1;1;3;1;72;1000000000012;2;1
1;25;281;9047;2;1;0;4;72;1000000000012;23;1
1;25;281;9047;1;1;0;2;72;1000000000012;23;1
1;25;291;9048;2;1;0;0;72;1000000000012;6;1
1;25;291;9048;1;1;0;1;72;1000000000012;10;1
1;25;301;9049;2;1;0;3;72;1000000000012;21;1
1;25;301;9049;1;1;0;0;72;1000000000012;6;1
1;25;312;9050;2;1;0;2;72;1000000000012;14;1
1;25;312;9050;1;1;0;0;72;1000000000012;8;1
1;25;321;9051;2;1;0;2;72;1000000000012;3;1
1;25;321;9051;1;1;0;2;72;1000000000012;2;1
1;25;331;9052;2;1;0;8;72;1000000000012;28;1
1;25;331;9052;1;1;0;4;72;1000000000012;25;1
1;25;331;9053;2;1;0;0;72;1000000000012;3;1
1;25;331;9053;1;1;0;0;72;1000000000012;2;1
1;25;431;9065;2;1;0;0;72;1000000000012;3;1
1;25;431;9065;1;1;0;0;72;1000000000012;4;1
1;25;201;9037;2;1;1;10;72;1000000000012;90;1
1;25;201;9037;1;1;0;8;72;1000000000012;89;1
1;25;351;9056;2;1;0;0;72;1000000000012;4;1
1;25;351;9056;1;1;0;0;72;1000000000012;2;1
1;25;361;9057;2;1;0;1;72;1000000000012;11;1
1;25;361;9057;1;1;0;0;72;1000000000012;10;1
1;25;371;9058;2;1;0;6;72;1000000000012;19;1
1;25;371;9058;1;1;0;4;72;1000000000012;15;1
1;25;371;9059;2;1;3;22;72;1000000000012;139;1
1;25;371;9059;1;1;1;12;72;1000000000012;80;1
1;25;391;9061;2;1;0;2;72;1000000000012;6;1
1;25;391;9061;1;1;2;1;72;1000000000012;6;1
