DIGNIDAD_CODIGO;DIGNIDAD_NOMBRE;PROVINCIA_CODIGO;PROVINCIA_NOMBRE;CIRCUNSCRIPCION_CODIGO_ORIGINAL;CIRCUNSCRIPCION_NOMBRE;CANTON_CODIGO;CANTON_NOMBRE;PARROQUIA_CODIGO;PARROQUIA_NOMBRE;JUNTA_SEXO;CANDIDATO_CODIGO;VOTOS_EN_BLANCO;VOTOS_NULOS;ELECTORES_REGISTRO;ELECTORES_RESULTADOS;SUFRAGANTES;CANDIDATO_VOTOS
1;1;18;18;0;180;150;150;4135;4135;M;16;6;41;808;811;702;285
1;1;18;18;0;180;150;150;4135;4135;M;502;6;41;808;811;702;370
1;1;18;18;0;180;150;150;5105;5105;F;16;17;344;7165;7166;6318;3185
1;1;18;18;0;180;150;150;5105;5105;F;502;17;344;7165;7166;6318;2772
1;1;18;18;0;180;150;150;5105;5105;M;16;22;315;7191;7195;6065;3201
1;1;18;18;0;180;150;150;5105;5105;M;502;22;315;7191;7195;6065;2525
1;1;18;18;0;180;155;155;2210;2210;F;16;2;35;484;484;414;207
1;1;18;18;0;180;155;155;2210;2210;F;502;2;35;484;484;414;170
1;1;18;18;0;180;155;155;2210;2210;M;16;0;29;536;536;462;247
1;1;18;18;0;180;155;155;2210;2210;M;502;0;29;536;536;462;186
1;1;18;18;0;180;155;155;3885;3885;F;16;3;47;866;866;808;510
1;1;18;18;0;180;155;155;3885;3885;F;502;3;47;866;866;808;248
1;1;18;18;0;180;155;155;3885;3885;M;16;2;57;860;860;775;505
1;1;18;18;0;180;155;155;3885;3885;M;502;2;57;860;860;775;211
1;1;18;18;0;180;155;155;4110;4110;F;16;3;39;518;518;481;287
1;1;18;18;0;180;155;155;4110;4110;F;502;3;39;518;518;481;152
1;1;18;18;0;180;155;155;4110;4110;M;16;8;37;523;523;480;296
1;1;18;18;0;180;155;155;4110;4110;M;502;8;37;523;523;480;139
1;1;18;18;0;180;155;155;5830;5830;F;16;12;221;3705;3705;3301;1650
1;1;18;18;0;180;155;155;5830;5830;F;502;12;221;3705;3705;3301;1418
1;1;18;18;0;180;155;155;5830;5830;M;16;13;188;3765;3765;3270;1716
1;1;18;18;0;180;155;155;5830;5830;M;502;13;188;3765;3765;3270;1353
1;1;18;18;0;180;160;160;4310;4310;F;16;2;39;566;566;510;289
1;1;18;18;0;180;160;160;4310;4310;F;502;2;39;566;566;510;180
1;1;18;18;0;180;160;160;4310;4310;M;16;4;30;569;569;527;308
1;1;18;18;0;180;160;160;4310;4310;M;502;4;30;569;569;527;185
1;1;18;18;0;180;160;160;4550;4550;F;16;5;51;578;578;536;253
1;1;18;18;0;180;160;160;4550;4550;F;502;5;51;578;578;536;227
1;1;18;18;0;180;160;160;4550;4550;M;16;1;38;555;556;509;281
1;1;18;18;0;180;160;160;4550;4550;M;502;1;38;555;556;509;189
1;1;18;18;0;180;160;160;5835;5835;F;16;44;365;7316;7316;6630;3784
1;1;18;18;0;180;160;160;5835;5835;F;502;44;365;7316;7316;6630;2437
1;1;18;18;0;180;160;160;5835;5835;M;16;34;314;7261;7263;6479;3931
1;1;18;18;0;180;160;160;5835;5835;M;502;34;314;7261;7263;6479;2200
1;1;18;18;0;180;845;845;6555;6555;F;16;12;221;3838;3838;3402;1530
1;1;18;18;0;180;845;845;6555;6555;F;502;12;221;3838;3838;3402;1639
1;1;18;18;0;180;845;845;6555;6555;M;16;4;133;3812;3815;3346;1584
1;1;18;18;0;180;845;845;6555;6555;M;502;4;133;3812;3815;3346;1625
1;1;18;18;0;180;850;850;4555;4555;F;16;0;25;352;352;324;120
1;1;18;18;0;180;850;850;4555;4555;F;502;0;25;352;352;324;179
1;1;18;18;0;180;850;850;4555;4555;M;16;1;14;317;317;306;145
1;1;18;18;0;180;850;850;4555;4555;M;502;1;14;317;317;306;146
1;1;18;18;0;180;850;850;6560;6560;F;16;9;156;2935;2935;2557;1273
1;1;18;18;0;180;850;850;6560;6560;F;502;9;156;2935;2935;2557;1119
1;1;18;18;0;180;850;850;6560;6560;M;16;3;124;2969;2969;2590;1428
1;1;18;18;0;180;850;850;6560;6560;M;502;3;124;2969;2969;2590;1035
1;1;19;19;0;190;130;130;1675;1675;F;16;1;14;505;505;458;243
1;1;19;19;0;190;130;130;1675;1675;F;502;1;14;505;505;458;200
1;1;19;19;0;190;130;130;1675;1675;M;16;2;14;590;590;507;277
1;1;19;19;0;190;130;130;1675;1675;M;502;2;14;590;590;507;214
1;1;19;19;0;190;130;130;4570;4570;F;16;1;6;206;206;183;124
1;1;19;19;0;190;130;130;4570;4570;F;502;1;6;206;206;183;52
1;1;19;19;0;190;130;130;4570;4570;M;16;1;7;229;229;211;157
1;1;19;19;0;190;130;130;4570;4570;M;502;1;7;229;229;211;46
1;1;19;19;0;190;130;130;5520;5520;F;16;8;35;1375;1375;1142;639
1;1;19;19;0;190;130;130;5520;5520;F;502;8;35;1375;1375;1142;460
1;1;19;19;0;190;130;130;5520;5520;M;16;6;29;1583;1583;1227;745
1;1;19;19;0;190;130;130;5520;5520;M;502;6;29;1583;1583;1227;447
1;1;19;19;0;190;655;655;720;720;F;16;7;38;1367;1368;1159;714
1;1;19;19;0;190;655;655;720;720;F;502;7;38;1367;1368;1159;400
1;1;19;19;0;190;655;655;720;720;M;16;3;41;1669;1670;1291;797
1;1;19;19;0;190;655;655;720;720;M;502;3;41;1669;1670;1291;450
1;1;19;19;0;190;655;655;1390;1390;F;16;7;35;1283;1283;1099;673
1;1;19;19;0;190;655;655;1390;1390;F;502;7;35;1283;1283;1099;384
1;1;19;19;0;190;655;655;1390;1390;M;16;5;32;1372;1374;1067;670
1;1;19;19;0;190;655;655;1390;1390;M;502;5;32;1372;1374;1067;360
1;1;19;19;0;190;655;655;1770;1770;F;16;2;16;613;613;553;297
1;1;19;19;0;190;655;655;1770;1770;F;502;2;16;613;613;553;238
1;1;19;19;0;190;655;655;1770;1770;M;16;2;19;833;833;685;417
1;1;19;19;0;190;655;655;1770;1770;M;502;2;19;833;833;685;247
1;1;19;19;0;190;655;655;2155;2155;F;16;1;4;405;405;369;282
1;1;19;19;0;190;655;655;2155;2155;F;502;1;4;405;405;369;82
1;1;19;19;0;190;655;655;2155;2155;M;16;3;14;443;444;372;272
1;1;19;19;0;190;655;655;2155;2155;M;502;3;14;443;444;372;83
1;1;19;19;0;190;655;655;3260;3260;F;16;1;9;269;269;245;128
1;1;19;19;0;190;655;655;3260;3260;F;502;1;9;269;269;245;107
1;1;19;19;0;190;655;655;3260;3260;M;16;2;11;322;322;293;181
1;1;19;19;0;190;655;655;3260;3260;M;502;2;11;322;322;293;99
1;1;19;19;0;190;655;655;4010;4010;F;16;6;15;534;534;486;304
1;1;19;19;0;190;655;655;4010;4010;F;502;6;15;534;534;486;161
1;1;19;19;0;190;655;655;4010;4010;M;16;1;12;534;534;459;299
1;1;19;19;0;190;655;655;4010;4010;M;502;1;12;534;534;459;147
1;1;19;19;0;190;655;655;6305;6305;F;16;16;169;6275;6276;5194;3277
1;1;19;19;0;190;655;655;6305;6305;F;502;16;169;6275;6276;5194;1732
1;1;19;19;0;190;655;655;6305;6305;M;16;17;124;6524;6527;5070;3358
1;1;19;19;0;190;655;655;6305;6305;M;502;17;124;6524;6527;5070;1571
1;1;19;19;0;190;655;655;6840;6840;F;16;2;6;187;187;168;102
1;1;19;19;0;190;655;655;6840;6840;F;502;2;6;187;187;168;58
1;1;19;19;0;190;655;655;6840;6840;M;16;1;2;191;191;168;119
1;1;19;19;0;190;655;655;6840;6840;M;502;1;2;191;191;168;46
1;1;19;19;0;190;660;660;915;915;F;16;1;12;404;404;359;195
1;1;19;19;0;190;660;660;915;915;F;502;1;12;404;404;359;151
1;1;19;19;0;190;660;660;915;915;M;16;5;15;521;521;453;248
1;1;19;19;0;190;660;660;915;915;M;502;5;15;521;521;453;185
1;1;19;19;0;190;660;660;1145;1145;F;16;0;0;125;125;107;67
1;1;19;19;0;190;660;660;1145;1145;F;502;0;0;125;125;107;40
1;1;19;19;0;190;660;660;1145;1145;M;16;0;5;172;172;149;94
1;1;19;19;0;190;660;660;1145;1145;M;502;0;5;172;172;149;50
1;1;19;19;0;190;660;660;2015;2015;F;16;2;1;107;107;95;58
1;1;19;19;0;190;660;660;2015;2015;F;502;2;1;107;107;95;34
1;1;19;19;0;190;660;660;2015;2015;M;16;0;2;133;133;118;79
1;1;19;19;0;190;660;660;2015;2015;M;502;0;2;133;133;118;37
1;1;19;19;0;190;660;660;2110;2110;F;16;0;3;163;163;153;76
1;1;19;19;0;190;660;660;2110;2110;F;502;0;3;163;163;153;74
1;1;19;19;0;190;660;660;2110;2110;M;16;0;7;237;237;214;110
1;1;19;19;0;190;660;660;2110;2110;M;502;0;7;237;237;214;97
1;1;19;19;0;190;660;660;2955;2955;F;16;0;3;52;52;46;22
1;1;19;19;0;190;660;660;2955;2955;F;502;0;3;52;52;46;21
1;1;19;19;0;190;660;660;2955;2955;M;16;0;1;74;74;69;40
1;1;19;19;0;190;660;660;2955;2955;M;502;0;1;74;74;69;28
1;1;19;19;0;190;660;660;6315;6315;F;16;11;50;2529;2529;2147;1256
1;1;19;19;0;190;660;660;6315;6315;F;502;11;50;2529;2529;2147;830
1;1;19;19;0;190;660;660;6315;6315;M;16;10;48;2801;2804;2261;1356
1;1;19;19;0;190;660;660;6315;6315;M;502;10;48;2801;2804;2261;847
1;1;19;19;0;190;661;661;1240;1240;F;16;0;15;384;384;353;181
1;1;19;19;0;190;661;661;1240;1240;F;502;0;15;384;384;353;157
1;1;19;19;0;190;661;661;1240;1240;M;16;1;11;475;475;429;234
1;1;19;19;0;190;661;661;1240;1240;M;502;1;11;475;475;429;183
1;1;19;19;0;190;661;661;2170;2170;F;16;3;1;106;106;101;72
1;1;19;19;0;190;661;661;2170;2170;F;502;3;1;106;106;101;25
1;1;19;19;0;190;661;661;2170;2170;M;16;2;3;152;152;147;112
1;1;19;19;0;190;661;661;2170;2170;M;502;2;3;152;152;147;30
1;1;19;19;0;190;661;661;4195;4195;F;16;3;16;560;560;491;229
1;1;19;19;0;190;661;661;4195;4195;F;502;3;16;560;560;491;243
1;1;19;19;0;190;661;661;4195;4195;M;16;5;12;715;715;595;303
1;1;19;19;0;190;661;661;4195;4195;M;502;5;12;715;715;595;275
1;1;19;19;0;190;661;661;4505;4505;F;16;1;5;395;395;349;234
1;1;19;19;0;190;661;661;4505;4505;F;502;1;5;395;395;349;109
1;1;19;19;0;190;661;661;4505;4505;M;16;2;5;477;479;427;294
1;1;19;19;0;190;661;661;4505;4505;M;502;2;5;477;479;427;126
1;1;19;19;0;190;661;661;6740;6740;F;16;6;36;1539;1539;1331;615
1;1;19;19;0;190;661;661;6740;6740;F;502;6;36;1539;1539;1331;674
1;1;19;19;0;190;661;661;6740;6740;M;16;7;31;1863;1863;1548;789
1;1;19;19;0;190;661;661;6740;6740;M;502;7;31;1863;1863;1548;720
1;1;19;19;0;190;665;665;2070;2070;F;16;9;30;681;681;630;401
1;1;19;19;0;190;665;665;2070;2070;F;502;9;30;681;681;630;190
1;1;19;19;0;190;665;665;2070;2070;M;16;1;9;697;697;597;420
1;1;19;19;0;190;665;665;2070;2070;M;502;1;9;697;697;597;167
1;1;19;19;0;190;665;665;4105;4105;F;16;4;12;300;300;273;170
1;1;19;19;0;190;665;665;4105;4105;F;502;4;12;300;300;273;87
1;1;19;19;0;190;665;665;4105;4105;M;16;1;9;353;353;318;203
1;1;19;19;0;190;665;665;4105;4105;M;502;1;9;353;353;318;105
1;1;19;19;0;190;665;665;6215;6215;F;16;9;38;1388;1388;1240;823
1;1;19;19;0;190;665;665;6215;6215;F;502;9;38;1388;1388;1240;369
1;1;19;19;0;190;665;665;6215;6215;M;16;3;37;1476;1477;1256;888
1;1;19;19;0;190;665;665;6215;6215;M;502;3;37;1476;1477;1256;328
1;1;19;19;0;190;670;670;985;985;F;16;2;30;813;813;716;426
1;1;19;19;0;190;670;670;985;985;F;502;2;30;813;813;716;258
1;1;19;19;0;190;670;670;985;985;M;16;3;29;896;896;756;502
1;1;19;19;0;190;670;670;985;985;M;502;3;29;896;896;756;222
1;1;19;19;0;190;670;670;2240;2240;F;16;8;36;1262;1262;1073;520
1;1;19;19;0;190;670;670;2240;2240;F;502;8;36;1262;1262;1073;509
1;1;19;19;0;190;670;670;2240;2240;M;16;2;41;1408;1409;1125;594
1;1;19;19;0;190;670;670;2240;2240;M;502;2;41;1408;1409;1125;488
1;1;19;19;0;190;670;670;6295;6295;F;16;21;195;5710;5710;4710;2848
1;1;19;19;0;190;670;670;6295;6295;F;502;21;195;5710;5710;4710;1646
1;1;19;19;0;190;670;670;6295;6295;M;16;25;152;6075;6077;4701;2966
1;1;19;19;0;190;670;670;6295;6295;M;502;25;152;6075;6077;4701;1558
1;1;19;19;0;190;775;775;665;665;F;16;0;16;467;467;410;238
1;1;19;19;0;190;775;775;665;665;F;502;0;16;467;467;410;156
1;1;19;19;0;190;775;775;665;665;M;16;0;19;490;490;415;266
1;1;19;19;0;190;775;775;665;665;M;502;0;19;490;490;415;130
1;1;19;19;0;190;775;775;945;945;F;16;2;10;248;248;238;131
1;1;19;19;0;190;775;775;945;945;F;502;2;10;248;248;238;95
1;1;19;19;0;190;775;775;945;945;M;16;3;6;278;278;251;158
1;1;19;19;0;190;775;775;945;945;M;502;3;6;278;278;251;84
1;1;19;19;0;190;775;775;1015;1015;F;16;3;22;430;430;387;207
1;1;19;19;0;190;775;775;1015;1015;F;502;3;22;430;430;387;155
1;1;19;19;0;190;775;775;1015;1015;M;16;3;14;462;462;389;192
1;1;19;19;0;190;775;775;1015;1015;M;502;3;14;462;462;389;180
1;1;19;19;0;190;775;775;6355;6355;F;16;14;82;2594;2594;2128;1316
1;1;19;19;0;190;775;775;6355;6355;F;502;14;82;2594;2594;2128;716
1;1;19;19;0;190;775;775;6355;6355;M;16;8;87;2892;2893;2142;1398
1;1;19;19;0;190;775;775;6355;6355;M;502;8;87;2892;2893;2142;649
1;1;19;19;0;190;980;980;4385;4385;F;16;0;8;251;251;234;125
1;1;19;19;0;190;980;980;4385;4385;F;502;0;8;251;251;234;101
1;1;19;19;0;190;980;980;4385;4385;M;16;0;6;258;258;225;136
1;1;19;19;0;190;980;980;4385;4385;M;502;0;6;258;258;225;83
1;1;19;19;0;190;980;980;4600;4600;F;16;1;4;407;407;381;240
1;1;19;19;0;190;980;980;4600;4600;F;502;1;4;407;407;381;136
1;1;19;19;0;190;980;980;4600;4600;M;16;0;5;414;414;386;248
1;1;19;19;0;190;980;980;4600;4600;M;502;0;5;414;414;386;133
1;1;19;19;0;190;980;980;6625;6625;F;16;5;51;2247;2247;1835;1079
1;1;19;19;0;190;980;980;6625;6625;F;502;5;51;2247;2247;1835;699
1;1;19;19;0;190;980;980;6625;6625;M;16;5;46;2499;2500;1888;1146
1;1;19;19;0;190;980;980;6625;6625;M;502;5;46;2499;2500;1888;691
1;1;19;19;0;190;981;981;455;455;F;16;0;3;155;155;147;59
1;1;19;19;0;190;981;981;455;455;F;502;0;3;155;155;147;85
1;1;19;19;0;190;981;981;455;455;M;16;0;2;175;176;159;85
1;1;19;19;0;190;981;981;455;455;M;502;0;2;175;176;159;72
1;1;19;19;0;190;981;981;1120;1120;F;16;3;11;440;440;417;240
1;1;19;19;0;190;981;981;1120;1120;F;502;3;11;440;440;417;163
1;1;19;19;0;190;981;981;1120;1120;M;16;2;12;516;516;459;279
1;1;19;19;0;190;981;981;1120;1120;M;502;2;12;516;516;459;166
1;1;19;19;0;190;981;981;6885;6885;F;16;5;22;847;847;759;356
1;1;19;19;0;190;981;981;6885;6885;F;502;5;22;847;847;759;376
1;1;19;19;0;190;981;981;6885;6885;M;16;0;23;1005;1005;826;404
1;1;19;19;0;190;981;981;6885;6885;M;502;0;23;1005;1005;826;399
1;1;20;20;0;200;800;800;1220;1220;F;16;0;0;193;193;167;110
1;1;20;20;0;200;800;800;1220;1220;F;502;0;0;193;193;167;57
1;1;20;20;0;200;800;800;1220;1220;M;16;1;2;257;257;228;145
1;1;20;20;0;200;800;800;1220;1220;M;502;1;2;257;257;228;80
1;1;20;20;0;200;800;800;4415;4415;F;16;0;0;39;39;29;9
1;1;20;20;0;200;800;800;4415;4415;F;502;0;0;39;39;29;20
1;1;20;20;0;200;800;800;4415;4415;M;16;0;2;59;59;55;20
1;1;20;20;0;200;800;800;4415;4415;M;502;0;2;59;59;55;33
1;1;20;20;0;200;800;800;6510;6510;F;16;8;67;2757;2757;1845;1266
1;1;20;20;0;200;800;800;6510;6510;F;502;8;67;2757;2757;1845;503
1;1;20;20;0;200;800;800;6510;6510;M;16;13;71;3114;3117;2108;1388
1;1;20;20;0;200;800;800;6510;6510;M;502;13;71;3114;3117;2108;636
1;1;20;20;0;200;805;805;235;235;F;16;1;13;452;452;384;197
1;1;20;20;0;200;805;805;235;235;F;502;1;13;452;452;384;173
1;1;20;20;0;200;805;805;235;235;M;16;3;13;524;524;432;215
1;1;20;20;0;200;805;805;235;235;M;502;3;13;524;524;432;201
1;1;20;20;0;200;805;805;1985;1985;F;16;0;4;146;146;124;61
1;1;20;20;0;200;805;805;1985;1985;F;502;0;4;146;146;124;59
1;1;20;20;0;200;805;805;1985;1985;M;16;1;3;171;171;156;68
1;1;20;20;0;200;805;805;1985;1985;M;502;1;3;171;171;156;84
1;1;20;20;0;200;805;805;6505;6505;F;16;14;242;5028;5029;3657;2006
1;1;20;20;0;200;805;805;6505;6505;F;502;14;242;5028;5029;3657;1395
1;1;20;20;0;200;805;805;6505;6505;M;16;12;169;5479;5484;3966;2210
1;1;20;20;0;200;805;805;6505;6505;M;502;12;169;5479;5484;3966;1575
1;1;20;20;0;200;810;810;4165;4165;F;16;0;2;72;72;60;35
1;1;20;20;0;200;810;810;4165;4165;F;502;0;2;72;72;60;23
1;1;20;20;0;200;810;810;4165;4165;M;16;0;5;116;116;104;46
1;1;20;20;0;200;810;810;4165;4165;M;502;0;5;116;116;104;53
1;1;20;20;0;200;810;810;6515;6515;F;16;3;38;852;852;614;316
1;1;20;20;0;200;810;810;6515;6515;F;502;3;38;852;852;614;257
1;1;20;20;0;200;810;810;6515;6515;M;16;3;18;937;938;721;369
1;1;20;20;0;200;810;810;6515;6515;M;502;3;18;937;938;721;331
1;1;21;21;0;210;625;625;1045;1045;F;16;7;79;1078;1078;970;375
1;1;21;21;0;210;625;625;1045;1045;F;502;7;79;1078;1078;970;509
1;1;21;21;0;210;625;625;1045;1045;M;16;9;75;1366;1367;1118;501
1;1;21;21;0;210;625;625;1045;1045;M;502;9;75;1366;1367;1118;533
1;1;21;21;0;210;625;625;1285;1285;F;16;17;112;2093;2093;1974;986
1;1;21;21;0;210;625;625;1285;1285;F;502;17;112;2093;2093;1974;859
1;1;21;21;0;210;625;625;1285;1285;M;16;11;115;2333;2333;2106;1222
1;1;21;21;0;210;625;625;1285;1285;M;502;11;115;2333;2333;2106;758
1;1;21;21;0;210;625;625;1290;1290;F;16;22;149;2264;2264;2063;750
1;1;21;21;0;210;625;625;1290;1290;F;502;22;149;2264;2264;2063;1142
1;1;21;21;0;210;625;625;1290;1290;M;16;23;168;3025;3028;2581;1089
1;1;21;21;0;210;625;625;1290;1290;M;502;23;168;3025;3028;2581;1301
1;1;21;21;0;210;625;625;1330;1330;F;16;6;104;1712;1712;1478;449
1;1;21;21;0;210;625;625;1330;1330;F;502;6;104;1712;1712;1478;919
1;1;21;21;0;210;625;625;1330;1330;M;16;17;102;2073;2080;1701;603
1;1;21;21;0;210;625;625;1330;1330;M;502;17;102;2073;2080;1701;979
1;1;21;21;0;210;625;625;1790;1790;F;16;8;117;1453;1453;1405;635
1;1;21;21;0;210;625;625;1790;1790;F;502;8;117;1453;1453;1405;645
1;1;21;21;0;210;625;625;1790;1790;M;16;11;96;1559;1560;1437;728
1;1;21;21;0;210;625;625;1790;1790;M;502;11;96;1559;1560;1437;602
1;1;21;21;0;210;625;625;1795;1795;F;16;4;50;799;799;765;371
1;1;21;21;0;210;625;625;1795;1795;F;502;4;50;799;799;765;340
1;1;21;21;0;210;625;625;1795;1795;M;16;5;39;914;914;812;423
1;1;21;21;0;210;625;625;1795;1795;M;502;5;39;914;914;812;345
1;1;21;21;0;210;625;625;4625;4625;F;16;0;29;316;316;306;98
1;1;21;21;0;210;625;625;4625;4625;F;502;0;29;316;316;306;179
1;1;21;21;0;210;625;625;4625;4625;M;16;2;28;358;358;339;116
1;1;21;21;0;210;625;625;4625;4625;M;502;2;28;358;358;339;193
1;1;21;21;0;210;625;625;5710;5710;F;16;103;1206;23920;23925;20736;9199
1;1;21;21;0;210;625;625;5710;5710;F;502;103;1206;23920;23925;20736;10228
1;1;21;21;0;210;625;625;5710;5710;M;16;103;1156;27435;27461;21918;10881
1;1;21;21;0;210;625;625;5710;5710;M;502;103;1156;27435;27461;21918;9773
1;1;21;21;0;210;626;626;760;760;F;16;0;6;176;176;145;50
1;1;21;21;0;210;626;626;760;760;F;502;0;6;176;176;145;89
1;1;21;21;0;210;626;626;760;760;M;16;0;3;228;228;184;75
1;1;21;21;0;210;626;626;760;760;M;502;0;3;228;228;184;106
1;1;21;21;0;210;626;626;1555;1555;F;16;3;19;446;446;420;155
1;1;21;21;0;210;626;626;1555;1555;F;502;3;19;446;446;420;243
1;1;21;21;0;210;626;626;1555;1555;M;16;6;27;498;498;452;193
1;1;21;21;0;210;626;626;1555;1555;M;502;6;27;498;498;452;226
1;1;21;21;0;210;626;626;6765;6765;F;16;20;98;2020;2020;1829;731
1;1;21;21;0;210;626;626;6765;6765;F;502;20;98;2020;2020;1829;980
1;1;21;21;0;210;626;626;6765;6765;M;16;20;101;2732;2734;2349;1020
1;1;21;21;0;210;626;626;6765;6765;M;502;20;101;2732;2734;2349;1208
1;1;21;21;0;210;640;640;1170;1170;F;16;2;20;679;679;617;257
1;1;21;21;0;210;640;640;1170;1170;F;502;2;20;679;679;617;338
1;1;21;21;0;210;640;640;1170;1170;M;16;5;13;768;769;679;279
1;1;21;21;0;210;640;640;1170;1170;M;502;5;13;768;769;679;382
1;1;21;21;0;210;640;640;2095;2095;F;16;0;1;45;45;43;29
1;1;21;21;0;210;640;640;2095;2095;F;502;0;1;45;45;43;13
1;1;21;21;0;210;640;640;2095;2095;M;16;0;1;53;53;54;30
1;1;21;21;0;210;640;640;2095;2095;M;502;0;1;53;53;54;23
1;1;21;21;0;210;640;640;3220;3220;F;16;0;3;156;156;146;61
1;1;21;21;0;210;640;640;3220;3220;F;502;0;3;156;156;146;82
1;1;21;21;0;210;640;640;3220;3220;M;16;2;0;162;166;145;65
1;1;21;21;0;210;640;640;3220;3220;M;502;2;0;162;166;145;78
1;1;21;21;0;210;640;640;3690;3690;F;16;0;12;310;310;267;135
1;1;21;21;0;210;640;640;3690;3690;F;502;0;12;310;310;267;120
1;1;21;21;0;210;640;640;3690;3690;M;16;2;10;379;379;322;155
1;1;21;21;0;210;640;640;3690;3690;M;502;2;10;379;379;322;155
1;1;21;21;0;210;640;640;5525;5525;F;16;1;6;354;354;300;123
1;1;21;21;0;210;640;640;5525;5525;F;502;1;6;354;354;300;170
1;1;21;21;0;210;640;640;5525;5525;M;16;3;6;443;443;347;157
1;1;21;21;0;210;640;640;5525;5525;M;502;3;6;443;443;347;181
1;1;21;21;0;210;650;650;2720;2720;F;16;10;84;1066;1066;969;364
1;1;21;21;0;210;650;650;2720;2720;F;502;10;84;1066;1066;969;511
1;1;21;21;0;210;650;650;2720;2720;M;16;9;69;1342;1342;1135;477
1;1;21;21;0;210;650;650;2720;2720;M;502;9;69;1342;1342;1135;580
1;1;21;21;0;210;650;650;3005;3005;F;16;0;0;46;46;32;12
1;1;21;21;0;210;650;650;3005;3005;F;502;0;0;46;46;32;20
1;1;21;21;0;210;650;650;3005;3005;M;16;0;0;61;61;38;15
1;1;21;21;0;210;650;650;3005;3005;M;502;0;0;61;61;38;23
1;1;21;21;0;210;650;650;3020;3020;F;16;0;9;102;102;66;12
1;1;21;21;0;210;650;650;3020;3020;F;502;0;9;102;102;66;45
1;1;21;21;0;210;650;650;3020;3020;M;16;0;3;134;134;77;22
1;1;21;21;0;210;650;650;3020;3020;M;502;0;3;134;134;77;52
1;1;21;21;0;210;650;650;3705;3705;F;16;6;17;400;400;329;79
1;1;21;21;0;210;650;650;3705;3705;F;502;6;17;400;400;329;227
1;1;21;21;0;210;650;650;3705;3705;M;16;8;24;518;518;436;120
1;1;21;21;0;210;650;650;3705;3705;M;502;8;24;518;518;436;284
1;1;21;21;0;210;650;650;6500;6500;F;16;8;48;1444;1444;1024;418
1;1;21;21;0;210;650;650;6500;6500;F;502;8;48;1444;1444;1024;550
1;1;21;21;0;210;650;650;6500;6500;M;16;7;44;1898;1900;1144;473
1;1;21;21;0;210;650;650;6500;6500;M;502;7;44;1898;1900;1144;619
1;1;21;21;0;210;720;720;600;600;F;16;6;105;1066;1066;995;543
1;1;21;21;0;210;720;720;600;600;F;502;6;105;1066;1066;995;341
1;1;21;21;0;210;720;720;600;600;M;16;8;79;1278;1280;1110;689
1;1;21;21;0;210;720;720;600;600;M;502;8;79;1278;1280;1110;334
1;1;21;21;0;210;720;720;780;780;F;16;12;99;1152;1152;1088;587
1;1;21;21;0;210;720;720;780;780;F;502;12;99;1152;1152;1088;390
1;1;21;21;0;210;720;720;780;780;M;16;10;112;1435;1436;1258;731
1;1;21;21;0;210;720;720;780;780;M;502;10;112;1435;1436;1258;405
1;1;21;21;0;210;720;720;2175;2175;F;16;6;42;1182;1182;1086;537
1;1;21;21;0;210;720;720;2175;2175;F;502;6;42;1182;1182;1086;501
1;1;21;21;0;210;720;720;2175;2175;M;16;7;42;1261;1261;1123;606
1;1;21;21;0;210;720;720;2175;2175;M;502;7;42;1261;1261;1123;468
1;1;21;21;0;210;720;720;2765;2765;F;16;3;16;242;242;207;82
1;1;21;21;0;210;720;720;2765;2765;F;502;3;16;242;242;207;106
1;1;21;21;0;210;720;720;2765;2765;M;16;3;11;310;310;252;112
1;1;21;21;0;210;720;720;2765;2765;M;502;3;11;310;310;252;126
1;1;21;21;0;210;720;720;3645;3645;F;16;4;44;929;929;873;274
1;1;21;21;0;210;720;720;3645;3645;F;502;4;44;929;929;873;551
1;1;21;21;0;210;720;720;3645;3645;M;16;7;49;1208;1208;1094;393
1;1;21;21;0;210;720;720;3645;3645;M;502;7;49;1208;1208;1094;645
1;1;21;21;0;210;720;720;6140;6140;F;16;53;665;10047;10047;9061;4130
1;1;21;21;0;210;720;720;6140;6140;F;502;53;665;10047;10047;9061;4213
1;1;21;21;0;210;720;720;6140;6140;M;16;54;633;12768;12781;10736;5351
1;1;21;21;0;210;720;720;6140;6140;M;502;54;633;12768;12781;10736;4698
1;1;21;21;0;210;745;745;1095;1095;F;16;3;42;896;896;818;422
1;1;21;21;0;210;745;745;1095;1095;F;502;3;42;896;896;818;351
1;1;21;21;0;210;745;745;1095;1095;M;16;1;30;985;986;860;471
1;1;21;21;0;210;745;745;1095;1095;M;502;1;30;985;986;860;358
1;1;21;21;0;210;745;745;3750;3750;F;16;0;11;310;310;280;162
1;1;21;21;0;210;745;745;3750;3750;F;502;0;11;310;310;280;107
1;1;21;21;0;210;745;745;3750;3750;M;16;1;9;363;363;313;187
1;1;21;21;0;210;745;745;3750;3750;M;502;1;9;363;363;313;116
1;1;21;21;0;210;745;745;6325;6325;F;16;8;139;2538;2538;2335;1255
1;1;21;21;0;210;745;745;6325;6325;F;502;8;139;2538;2538;2335;933
1;1;21;21;0;210;745;745;6325;6325;M;16;12;94;2915;2917;2529;1544
1;1;21;21;0;210;745;745;6325;6325;M;502;12;94;2915;2917;2529;879
1;1;21;21;0;210;865;865;230;230;F;16;1;20;432;432;401;162
